tweet_id,created_at,text,county_fips,is_retweet,user_type
411,2020-06-06T17:38:41Z,"cases are dropping, great news!",36009,false,person
412,2020-05-04 00:07:42,i hate lockdown,37053,true,person
413,2020-03-24 18:54:19,i hate lockdown,47003,true,person
414,2020-12-12 07:01:49,finally recovered from covid,31151,false,organization
415,2020-12-19T18:15:30Z,this pandemic will never end,37173,false,bot
416,2020-10-04T09:10:23-0800,i hate lockdown,38053,false,organization
417,2020-07-09 03:48:06+0000,finally recovered from covid,31107,true,bot
418,2020-11-27T23:08:35Z,vaccine is working well,47027,false,bot
419,2020-03-19 02:06:32,"hospital is full, very sad.",41061,false,person
420,2020-11-05 10:11:55,covid is getting worse here,26137,true,person
421,2020-09-22 00:43:32-0800,wearing masks is important,47135,false,person
422,2020-08-04T10:10:36Z,i hate lockdown,36009,false,organization
423,2020-11-24T19:11:35+0700,covid is getting worse here,13317,false,person
424,2020-05-23T04:44:14+0700,vaccine is working well,42035,false,bot
425,2020-12-11T14:08:23Z,covid is getting worse here,47003,false,organization
426,2020-03-05T17:56:19+0000,vaccine is working well,31083,false,person
427,2020-07-23 12:44:57,vaccine is working well,21213,false,bot
428,2020-08-14T04:56:19+0700,vaccine is working well,72041,false,bot
429,2020-12-19 08:36:33,"cases are dropping, great news!",13303,false,person
430,2020-04-14 10:50:53+0700,wearing masks is important,22055,false,person
431,2020-04-02T19:12:14+0700,wearing masks is important,37177,false,person
432,2020-09-22 17:30:01-0500,"hospital is full, very sad.",13253,false,person
433,2020-10-12 03:55:05+0700,i hate lockdown,27085,false,person
434,2020-11-25 18:10:26,this pandemic will never end,17161,false,organization
435,2020-11-19 01:58:05-0500,wearing masks is important,22015,true,person
436,2020-12-28T03:47:21Z,"cases are dropping, great news!",31067,false,person
437,2020-06-12 17:13:56,this pandemic will never end,31107,false,person
438,2020-03-06T09:04:08+0000,this pandemic will never end,8033,false,person
439,2020-07-04T21:16:29+0000,vaccine is working well,56023,true,bot
440,2020-09-19T22:01:33Z,covid is getting worse here,48071,false,bot
441,2020-12-15T21:30:33+0700,i hate lockdown,37109,true,person
442,2020-09-13 11:30:30,"hospital is full, very sad.",13145,false,bot
443,2020-08-14 02:42:20+0700,finally recovered from covid,47075,false,organization
444,2020-05-23T13:30:02Z,vaccine is working well,55077,false,person
445,2020-08-21T15:38:24+0700,i hate lockdown,26137,true,person
446,2020-12-11T10:31:43-0500,covid is getting worse here,13145,false,person
447,2020-12-18 12:03:13+0000,this pandemic will never end,5141,true,bot
448,2020-11-11 19:35:31,covid is getting worse here,13303,false,bot
449,2020-09-23T03:26:32+0700,wearing masks is important,13253,false,organization
450,2020-10-10T14:45:53Z,"cases are dropping, great news!",51113,true,bot
451,2020-03-14T04:58:14+0700,covid is getting worse here,13145,false,person
452,2020-10-20T13:52:03Z,i hate lockdown,18059,false,person
453,2020-03-13T17:29:25Z,this pandemic will never end,48071,false,organization
454,2020-06-18T19:32:20Z,vaccine is working well,51037,true,person
455,2020-11-15T07:37:11-0800,covid is getting worse here,47003,false,organization
456,2020-06-13 02:11:00-0800,covid is getting worse here,17113,false,bot
457,2020-03-04 22:31:23,finally recovered from covid,31151,false,person
458,2020-08-25 01:27:41-0500,"hospital is full, very sad.",17113,false,bot
459,2020-06-08T14:25:19Z,covid is getting worse here,20121,false,person
460,2020-04-15 09:13:13,covid is getting worse here,47165,false,bot
461,2020-11-21T20:42:39Z,wearing masks is important,46047,false,person
462,2020-04-25 15:32:53,wearing masks is important,48305,true,person
463,2020-04-07 11:50:54+0700,covid is getting worse here,36097,false,person
464,2020-12-02T15:20:39Z,wearing masks is important,37127,false,person
465,2020-05-17 13:32:10+0000,wearing masks is important,47165,true,bot
466,2020-06-12T06:56:59-0500,"hospital is full, very sad.",47017,false,bot
467,2020-06-28 09:00:01,finally recovered from covid,18135,false,organization
468,2020-08-23T00:00:24Z,"hospital is full, very sad.",48071,true,person
469,2020-07-04 01:27:37-0800,wearing masks is important,37059,false,organization
470,2020-06-06T12:59:22+0700,wearing masks is important,37059,false,person
471,2020-10-23T00:01:37+0700,finally recovered from covid,8103,false,person
472,2020-05-21 04:23:11+0700,finally recovered from covid,51770,true,organization
473,2020-06-18 02:23:12+0700,vaccine is working well,51037,false,organization
474,2020-03-21 22:25:56,"cases are dropping, great news!",5009,false,person
475,2020-12-14 09:59:51,covid is getting worse here,53061,false,organization
476,2020-08-21T05:54:46Z,this pandemic will never end,13145,false,bot
477,2020-03-09 17:43:56,"cases are dropping, great news!",31067,false,bot
478,2020-05-05T04:11:36+0000,covid is getting worse here,13137,false,bot
479,2020-06-22T11:56:21Z,vaccine is working well,51101,false,bot
480,2020-12-06 09:55:42-0500,vaccine is working well,48071,false,person
481,2020-05-11 16:09:29+0000,i hate lockdown,13317,true,organization
482,2020-04-23 23:10:49,vaccine is working well,18059,false,organization
483,2020-07-30 15:13:35-0500,i hate lockdown,47153,true,organization
484,2020-06-06T08:51:08+0700,i hate lockdown,48251,false,person
485,2020-10-21 06:01:47,finally recovered from covid,55137,true,organization
486,2020-06-09 05:38:10,covid is getting worse here,18059,false,organization
487,2020-03-08T10:47:52Z,vaccine is working well,13303,false,person
488,2020-03-05T15:22:48-0800,"cases are dropping, great news!",37109,true,person
489,2020-06-18T09:48:00-0500,"hospital is full, very sad.",27007,false,person
490,2020-04-03 23:26:57+0700,"cases are dropping, great news!",38047,true,person
491,2020-11-16 01:42:59,vaccine is working well,51530,false,person
492,2020-03-10 15:43:18-0500,wearing masks is important,2230,true,bot
493,2020-04-07T18:02:10Z,wearing masks is important,47135,true,person
494,2020-12-15 00:13:18+0000,"hospital is full, very sad.",51113,true,organization
495,2020-11-05T00:50:13-0800,"hospital is full, very sad.",31083,false,bot
496,2020-09-30T09:39:07Z,"hospital is full, very sad.",17113,false,person
497,2020-06-12 21:00:34+0000,vaccine is working well,51770,false,bot
498,2020-12-30T20:29:23Z,i hate lockdown,31151,true,organization
499,2020-10-27 08:27:32,"hospital is full, very sad.",42035,false,person
500,2020-08-27 13:10:40,"cases are dropping, great news!",22055,false,person
501,2020-10-24 17:25:55,finally recovered from covid,29203,false,bot
502,2020-05-01T14:08:25Z,finally recovered from covid,18059,true,organization
503,2020-04-17 09:47:40,"cases are dropping, great news!",8103,false,person
504,2020-07-08T13:40:28Z,"cases are dropping, great news!",27003,false,person
505,2020-09-18 17:39:33,vaccine is working well,13127,true,bot
506,2020-07-28T06:26:49+0000,wearing masks is important,13317,false,organization
507,2020-03-18 06:54:42+0000,"hospital is full, very sad.",6003,true,bot
508,2020-06-10 03:51:45+0000,"hospital is full, very sad.",41061,false,organization
509,2020-11-05 09:49:49+0700,i hate lockdown,28105,false,person
510,2020-12-29 02:09:43,wearing masks is important,53061,false,person
511,2020-04-20 10:58:20-0500,vaccine is working well,48179,true,organization
512,2020-08-14T02:58:47-0500,"hospital is full, very sad.",5009,true,person
513,2020-10-22 19:45:56,finally recovered from covid,37109,false,person
514,2020-03-29 07:21:43,i hate lockdown,8061,false,person
515,2020-12-04T07:48:53+0700,wearing masks is important,36097,false,bot
516,2020-09-19T18:52:28Z,"cases are dropping, great news!",8055,true,person
517,2020-04-16 12:52:54-0500,finally recovered from covid,13161,true,person
518,2020-05-22T01:07:50Z,finally recovered from covid,21213,false,person
519,2020-08-21T18:35:07+0000,vaccine is working well,22015,false,person
520,2020-07-25T02:21:33Z,"hospital is full, very sad.",47017,false,person
521,2020-08-23 12:06:14-0500,"cases are dropping, great news!",12007,false,bot
522,2020-09-03 04:22:36-0800,this pandemic will never end,4007,false,person
523,2020-08-15 06:12:47-0800,"hospital is full, very sad.",31097,false,bot
524,2020-05-23T20:41:48Z,vaccine is working well,8069,false,organization
525,2020-07-01T17:18:53Z,wearing masks is important,31067,false,person
526,2020-07-08 14:44:15,finally recovered from covid,19145,false,organization
527,2020-11-28 13:22:22,finally recovered from covid,29203,true,organization
528,2020-03-17T11:52:51-0500,covid is getting worse here,8055,false,person
529,2020-07-30T15:49:53+0700,wearing masks is important,27003,false,person
530,2020-08-02T06:31:15Z,this pandemic will never end,8103,false,person
531,2020-03-18 11:58:57+0000,covid is getting worse here,37081,false,person
532,2020-05-02 01:52:04,this pandemic will never end,56019,false,organization
533,2020-04-03T05:46:29-0500,this pandemic will never end,2230,false,organization
534,2020-07-23T06:09:23Z,i hate lockdown,26137,false,organization
535,2020-08-30 04:20:49-0500,finally recovered from covid,13127,true,organization
536,2020-06-11T20:02:10+0700,this pandemic will never end,13303,false,person
537,2020-05-06T11:41:13Z,vaccine is working well,2230,true,person
538,2020-07-28 20:27:58+0700,this pandemic will never end,1059,false,organization
539,2020-04-01 06:27:39,this pandemic will never end,55137,false,person
540,2020-04-12 22:13:03+0700,i hate lockdown,51530,false,organization
541,2020-11-26 11:11:37,wearing masks is important,2230,false,person
542,2020-12-23 20:51:15,vaccine is working well,31107,true,person
543,2020-03-05 21:25:22+0700,"hospital is full, very sad.",51810,false,organization
544,2020-12-19T14:35:30Z,vaccine is working well,8069,false,person
545,2020-08-18 07:46:25-0800,wearing masks is important,31105,false,bot
546,2020-08-21 15:18:29,this pandemic will never end,5141,false,person
547,2020-08-18 05:45:30+0000,vaccine is working well,48179,false,bot
548,2020-03-22 09:04:57-0800,covid is getting worse here,47165,false,person
549,2020-11-25 15:32:23,"hospital is full, very sad.",5141,false,bot
550,2020-04-07 03:11:11-0500,"cases are dropping, great news!",31067,false,bot
551,2020-10-02T07:36:45-0500,i hate lockdown,6091,false,person
552,2020-05-02T09:28:04+0000,this pandemic will never end,27007,false,organization
553,2020-06-07T14:53:06Z,i hate lockdown,19145,false,bot
554,2020-03-31 18:47:33+0700,covid is getting worse here,8055,false,organization
555,2020-08-13T16:20:20Z,covid is getting worse here,28079,true,person
556,2020-10-28T00:36:48+0700,i hate lockdown,31067,false,person
557,2020-05-07 13:45:13,wearing masks is important,13161,true,person
558,2020-07-18T03:54:48+0000,"cases are dropping, great news!",19145,false,person
559,2020-05-20 15:54:19-0500,"cases are dropping, great news!",47135,true,person
560,2020-03-06T04:06:42Z,wearing masks is important,47027,false,person
561,2020-12-30T01:29:44Z,vaccine is working well,37109,false,organization
562,2020-07-22T18:03:40-0800,i hate lockdown,47003,false,person
563,2020-10-31 11:24:06,wearing masks is important,19145,false,person
564,2020-09-03 17:59:20+0000,vaccine is working well,1059,true,person
565,2020-05-08T06:06:43-0800,"cases are dropping, great news!",8055,true,person
566,2020-09-01 17:41:46-0500,covid is getting worse here,13145,false,bot
567,2020-11-09T18:36:50Z,"cases are dropping, great news!",8069,true,bot
568,2020-12-06 23:37:38,i hate lockdown,51101,true,bot
569,2020-10-15 09:21:17-0500,wearing masks is important,13137,false,bot
570,2020-07-27 19:29:40-0500,"hospital is full, very sad.",48179,false,organization
571,2020-06-06 00:40:52+0000,wearing masks is important,8069,true,bot
572,2020-03-03 21:19:05,this pandemic will never end,47135,false,person
573,2020-06-01 03:17:43,finally recovered from covid,55077,false,organization
574,2020-07-08T10:49:34Z,i hate lockdown,13145,false,bot
575,2020-05-13T01:02:12+0000,"cases are dropping, great news!",36097,true,person
576,2020-05-10T13:11:48Z,finally recovered from covid,55077,true,person
577,2020-06-20T19:14:39+0700,this pandemic will never end,48251,false,person
578,2020-12-10T19:29:11Z,"cases are dropping, great news!",2230,false,person
579,2020-08-10 00:50:14-0500,"hospital is full, very sad.",5003,false,bot
580,2020-10-14 18:56:53,vaccine is working well,28079,false,bot
581,2020-09-28T14:06:13-0500,vaccine is working well,48071,false,organization
582,2020-04-12 11:35:13+0000,"cases are dropping, great news!",51037,false,person
583,2020-12-18T01:19:59+0000,this pandemic will never end,20121,true,person
584,2020-07-04T16:45:45Z,i hate lockdown,48251,false,person
585,2020-08-18T00:32:23-0500,"hospital is full, very sad.",55137,false,person
586,2020-03-29 03:08:33+0700,"cases are dropping, great news!",13147,true,organization
587,2020-12-21T17:29:27Z,finally recovered from covid,13145,false,bot
588,2020-03-19T22:34:26Z,vaccine is working well,19145,true,person
589,2020-10-11T14:52:43Z,finally recovered from covid,12127,true,bot
590,2020-11-27 06:49:18,vaccine is working well,31107,true,person
591,2020-04-10T12:50:56Z,finally recovered from covid,27085,false,person
592,2020-09-20T01:33:23+0000,finally recovered from covid,8103,false,organization
593,2020-06-11 03:10:42+0000,finally recovered from covid,46047,false,person
594,2020-03-25T19:36:18-0800,wearing masks is important,12127,false,person
595,2020-03-28T13:11:29Z,"cases are dropping, great news!",51037,false,person
596,2020-06-22 12:33:19,covid is getting worse here,31083,false,person
597,2020-03-16 19:12:21,covid is getting worse here,37191,false,bot
598,2020-11-15T09:32:17Z,covid is getting worse here,20121,false,bot
599,2020-10-22T09:23:47Z,i hate lockdown,37109,false,person
600,2020-07-10 21:16:31,vaccine is working well,41061,false,person
601,2020-07-06T16:13:05Z,vaccine is working well,31067,false,organization
602,2020-06-21T09:17:30+0000,covid is getting worse here,42035,false,organization
603,2020-07-26T18:18:36+0700,wearing masks is important,19145,true,bot
604,2020-07-04T04:57:21+0700,"hospital is full, very sad.",47027,false,bot
605,2020-09-26 21:01:23-0500,i hate lockdown,47017,false,organization
606,2020-03-19T00:27:34+0700,"cases are dropping, great news!",8055,false,bot
607,2020-04-03 14:11:46+0700,covid is getting worse here,13127,true,person
608,2020-08-23 20:41:31,covid is getting worse here,47003,true,organization
609,2020-10-18T22:42:03Z,finally recovered from covid,37059,false,person
610,2020-07-16 15:10:34,vaccine is working well,42035,false,person
611,2020-10-25 09:21:29+0700,finally recovered from covid,17175,false,bot
612,2020-03-15 14:25:14,finally recovered from covid,46047,true,bot
613,2020-06-09 11:08:15-0500,i hate lockdown,46047,true,person
614,2020-04-12 03:58:56,"cases are dropping, great news!",18059,true,organization
615,2020-09-26T00:43:57Z,i hate lockdown,19119,false,bot
616,2020-12-28 15:34:32,this pandemic will never end,38053,false,person
617,2020-10-20 18:24:14,covid is getting worse here,37127,false,person
