countyFIPS,County Name,State,StateFIPS,date,cumulative_cases,daily_cases,population,cases_per_100k,cases_per_100k_7day_avg
02090,County 02090,State,2,2020-03-22,372,0.0,529887,0.0,0.0539198519145187
02090,County 02090,State,2,2020-03-23,419,47.0,529887,8.869815639938327,1.321036371905708
02090,County 02090,State,2,2020-03-24,419,0.0,529887,0.0,1.2671165199911896
02090,County 02090,State,2,2020-03-25,444,25.0,529887,4.717987042520386,1.9411146689226733
02090,County 02090,State,2,2020-03-26,478,34.0,529887,6.416462377827726,2.8577521514694912
02090,County 02090,State,2,2020-03-27,478,0.0,529887,0.0,2.8577521514694912
02090,County 02090,State,2,2020-03-28,478,0.0,529887,0.0,2.8577521514694912
02090,County 02090,State,2,2020-03-29,478,0.0,529887,0.0,2.8577521514694912
02090,County 02090,State,2,2020-03-30,478,0.0,529887,0.0,1.5906356314783017
02090,County 02090,State,2,2020-03-31,478,0.0,529887,0.0,1.5906356314783017
02090,County 02090,State,2,2020-04-01,478,0.0,529887,0.0,0.916637482546818
02090,County 02090,State,2,2020-04-02,478,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-04-03,478,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-04-04,478,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-04-05,488,10.0,529887,1.8871948170081545,0.2695992595725935
02090,County 02090,State,2,2020-04-06,538,50.0,529887,9.435974085040773,1.617595557435561
02090,County 02090,State,2,2020-04-07,538,0.0,529887,0.0,1.617595557435561
02090,County 02090,State,2,2020-04-08,538,0.0,529887,0.0,1.617595557435561
02090,County 02090,State,2,2020-04-09,538,0.0,529887,0.0,1.617595557435561
02090,County 02090,State,2,2020-04-10,538,0.0,529887,0.0,1.617595557435561
02090,County 02090,State,2,2020-04-11,554,16.0,529887,3.0195117072130473,2.0489543727517106
02090,County 02090,State,2,2020-04-12,564,10.0,529887,1.8871948170081545,2.0489543727517106
02090,County 02090,State,2,2020-04-13,564,0.0,529887,0.0,0.7009580748887431
02090,County 02090,State,2,2020-04-14,564,0.0,529887,0.0,0.7009580748887431
02090,County 02090,State,2,2020-04-15,564,0.0,529887,0.0,0.7009580748887431
02090,County 02090,State,2,2020-04-16,564,0.0,529887,0.0,0.7009580748887431
02090,County 02090,State,2,2020-04-17,564,0.0,529887,0.0,0.7009580748887431
02090,County 02090,State,2,2020-04-18,564,0.0,529887,0.0,0.2695992595725935
02090,County 02090,State,2,2020-04-19,564,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-04-20,564,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-04-21,567,3.0,529887,0.5661584451024464,0.08087977787177805
02090,County 02090,State,2,2020-04-22,569,2.0,529887,0.3774389634016309,0.13479962978629675
02090,County 02090,State,2,2020-04-23,598,29.0,529887,5.472864969323648,0.916637482546818
02090,County 02090,State,2,2020-04-24,598,0.0,529887,0.0,0.916637482546818
02090,County 02090,State,2,2020-04-25,598,0.0,529887,0.0,0.916637482546818
02090,County 02090,State,2,2020-04-26,598,0.0,529887,0.0,0.916637482546818
02090,County 02090,State,2,2020-04-27,598,0.0,529887,0.0,0.916637482546818
02090,County 02090,State,2,2020-04-28,598,0.0,529887,0.0,0.83575770467504
02090,County 02090,State,2,2020-04-29,598,0.0,529887,0.0,0.7818378527605212
02090,County 02090,State,2,2020-04-30,647,49.0,529887,9.247254603339957,1.321036371905708
02090,County 02090,State,2,2020-05-01,647,0.0,529887,0.0,1.321036371905708
02090,County 02090,State,2,2020-05-02,647,0.0,529887,0.0,1.321036371905708
02090,County 02090,State,2,2020-05-03,647,0.0,529887,0.0,1.321036371905708
02090,County 02090,State,2,2020-05-04,647,0.0,529887,0.0,1.321036371905708
02090,County 02090,State,2,2020-05-05,647,0.0,529887,0.0,1.321036371905708
02090,County 02090,State,2,2020-05-06,647,0.0,529887,0.0,1.321036371905708
02090,County 02090,State,2,2020-05-07,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-08,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-09,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-10,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-11,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-12,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-13,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-14,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-15,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-16,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-17,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-18,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-19,647,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-05-20,685,38.0,529887,7.171340304630988,1.0244771863758555
02090,County 02090,State,2,2020-05-21,685,0.0,529887,0.0,1.0244771863758555
02090,County 02090,State,2,2020-05-22,689,4.0,529887,0.7548779268032618,1.1323168902048928
02090,County 02090,State,2,2020-05-23,727,38.0,529887,7.171340304630988,2.156794076580748
02090,County 02090,State,2,2020-05-24,750,23.0,529887,4.340548079118755,2.776872373597713
02090,County 02090,State,2,2020-05-25,750,0.0,529887,0.0,2.776872373597713
02090,County 02090,State,2,2020-05-26,779,29.0,529887,5.472864969323648,3.5587102263582344
02090,County 02090,State,2,2020-05-27,779,0.0,529887,0.0,2.534233039982379
02090,County 02090,State,2,2020-05-28,779,0.0,529887,0.0,2.534233039982379
02090,County 02090,State,2,2020-05-29,787,8.0,529887,1.5097558536065236,2.642072743811417
02090,County 02090,State,2,2020-05-30,787,0.0,529887,0.0,1.617595557435561
02090,County 02090,State,2,2020-05-31,829,42.0,529887,7.92621823143425,2.1298341506234886
02090,County 02090,State,2,2020-06-01,829,0.0,529887,0.0,2.1298341506234886
02090,County 02090,State,2,2020-06-02,861,32.0,529887,6.039023414426095,2.210713928495267
02090,County 02090,State,2,2020-06-03,904,43.0,529887,8.114937713135065,3.369990744657419
02090,County 02090,State,2,2020-06-04,904,0.0,529887,0.0,3.369990744657419
02090,County 02090,State,2,2020-06-05,904,0.0,529887,0.0,3.1543113369993443
02090,County 02090,State,2,2020-06-06,904,0.0,529887,0.0,3.1543113369993443
02090,County 02090,State,2,2020-06-07,904,0.0,529887,0.0,2.0219944467944515
02090,County 02090,State,2,2020-06-08,904,0.0,529887,0.0,2.0219944467944515
02090,County 02090,State,2,2020-06-09,940,36.0,529887,6.793901341229356,2.1298341506234886
02090,County 02090,State,2,2020-06-10,940,0.0,529887,0.0,0.9705573344613365
02090,County 02090,State,2,2020-06-11,940,0.0,529887,0.0,0.9705573344613365
02090,County 02090,State,2,2020-06-12,940,0.0,529887,0.0,0.9705573344613365
02090,County 02090,State,2,2020-06-13,940,0.0,529887,0.0,0.9705573344613365
02090,County 02090,State,2,2020-06-14,973,33.0,529887,6.227742896126911,1.8602348910508952
02090,County 02090,State,2,2020-06-15,973,0.0,529887,0.0,1.8602348910508952
02090,County 02090,State,2,2020-06-16,973,0.0,529887,0.0,0.8896775565895586
02090,County 02090,State,2,2020-06-17,973,0.0,529887,0.0,0.8896775565895586
02090,County 02090,State,2,2020-06-18,973,0.0,529887,0.0,0.8896775565895586
02090,County 02090,State,2,2020-06-19,1014,41.0,529887,7.737498749733433,1.995034520837192
02090,County 02090,State,2,2020-06-20,1014,0.0,529887,0.0,1.995034520837192
02090,County 02090,State,2,2020-06-21,1014,0.0,529887,0.0,1.1053569642476333
02090,County 02090,State,2,2020-06-22,1014,0.0,529887,0.0,1.1053569642476333
02090,County 02090,State,2,2020-06-23,1014,0.0,529887,0.0,1.1053569642476333
02090,County 02090,State,2,2020-06-24,1014,0.0,529887,0.0,1.1053569642476333
02090,County 02090,State,2,2020-06-25,1014,0.0,529887,0.0,1.1053569642476333
02090,County 02090,State,2,2020-06-26,1014,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-06-27,1014,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-06-28,1014,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-06-29,1014,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-06-30,1014,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-07-01,1014,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-07-02,1014,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-07-03,1014,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-07-04,1014,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-07-05,1041,27.0,529887,5.095426005922017,0.7279180008460024
02090,County 02090,State,2,2020-07-06,1041,0.0,529887,0.0,0.7279180008460024
02090,County 02090,State,2,2020-07-07,1070,29.0,529887,5.472864969323648,1.5097558536065239
02090,County 02090,State,2,2020-07-08,1107,37.0,529887,6.982620822930171,2.507273114025119
02090,County 02090,State,2,2020-07-09,1107,0.0,529887,0.0,2.507273114025119
02090,County 02090,State,2,2020-07-10,1146,39.0,529887,7.360059786331803,3.558710226358234
02090,County 02090,State,2,2020-07-11,1158,12.0,529887,2.2646337804097856,3.882229337845346
02090,County 02090,State,2,2020-07-12,1163,5.0,529887,0.9435974085040773,3.2891109667856404
02090,County 02090,State,2,2020-07-13,1163,0.0,529887,0.0,3.2891109667856404
02090,County 02090,State,2,2020-07-14,1197,34.0,529887,6.416462377827726,3.423910596571937
02090,County 02090,State,2,2020-07-15,1197,0.0,529887,0.0,2.426393336153342
02090,County 02090,State,2,2020-07-16,1204,7.0,529887,1.3210363719057083,2.615112817854157
02090,County 02090,State,2,2020-07-17,1208,4.0,529887,0.7548779268032618,1.67151540935008
02090,County 02090,State,2,2020-07-18,1208,0.0,529887,0.0,1.3479962978629676
02090,County 02090,State,2,2020-07-19,1208,0.0,529887,0.0,1.2131966680766708
02090,County 02090,State,2,2020-07-20,1208,0.0,529887,0.0,1.2131966680766708
02090,County 02090,State,2,2020-07-21,1208,0.0,529887,0.0,0.2965591855298529
02090,County 02090,State,2,2020-07-22,1208,0.0,529887,0.0,0.2965591855298529
02090,County 02090,State,2,2020-07-23,1224,16.0,529887,3.0195117072130473,0.539198519145187
02090,County 02090,State,2,2020-07-24,1224,0.0,529887,0.0,0.4313588153161496
02090,County 02090,State,2,2020-07-25,1224,0.0,529887,0.0,0.4313588153161496
02090,County 02090,State,2,2020-07-26,1224,0.0,529887,0.0,0.4313588153161496
02090,County 02090,State,2,2020-07-27,1224,0.0,529887,0.0,0.4313588153161496
02090,County 02090,State,2,2020-07-28,1224,0.0,529887,0.0,0.4313588153161496
02090,County 02090,State,2,2020-07-29,1224,0.0,529887,0.0,0.4313588153161496
02090,County 02090,State,2,2020-07-30,1224,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-07-31,1224,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-08-01,1224,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-08-02,1265,41.0,529887,7.737498749733433,1.1053569642476333
02090,County 02090,State,2,2020-08-03,1265,0.0,529887,0.0,1.1053569642476333
02090,County 02090,State,2,2020-08-04,1272,7.0,529887,1.3210363719057083,1.2940764459484488
02090,County 02090,State,2,2020-08-05,1290,18.0,529887,3.396950670614678,1.779355113179117
02090,County 02090,State,2,2020-08-06,1290,0.0,529887,0.0,1.779355113179117
02090,County 02090,State,2,2020-08-07,1324,34.0,529887,6.416462377827726,2.695992595725935
02090,County 02090,State,2,2020-08-08,1353,29.0,529887,5.472864969323648,3.4778304484864564
02090,County 02090,State,2,2020-08-09,1353,0.0,529887,0.0,2.372473484238823
02090,County 02090,State,2,2020-08-10,1367,14.0,529887,2.6420727438114167,2.7499124476404537
02090,County 02090,State,2,2020-08-11,1367,0.0,529887,0.0,2.5611929659396386
02090,County 02090,State,2,2020-08-12,1367,0.0,529887,0.0,2.07591429870897
02090,County 02090,State,2,2020-08-13,1367,0.0,529887,0.0,2.07591429870897
02090,County 02090,State,2,2020-08-14,1411,44.0,529887,8.30365719483588,2.3455135582815636
02090,County 02090,State,2,2020-08-15,1411,0.0,529887,0.0,1.5636757055210424
02090,County 02090,State,2,2020-08-16,1411,0.0,529887,0.0,1.5636757055210424
02090,County 02090,State,2,2020-08-17,1411,0.0,529887,0.0,1.1862367421194115
02090,County 02090,State,2,2020-08-18,1412,1.0,529887,0.18871948170081546,1.2131966680766708
02090,County 02090,State,2,2020-08-19,1412,0.0,529887,0.0,1.2131966680766708
02090,County 02090,State,2,2020-08-20,1412,0.0,529887,0.0,1.2131966680766708
02090,County 02090,State,2,2020-08-21,1412,0.0,529887,0.0,0.02695992595725935
02090,County 02090,State,2,2020-08-22,1412,0.0,529887,0.0,0.02695992595725935
02090,County 02090,State,2,2020-08-23,1412,0.0,529887,0.0,0.02695992595725935
02090,County 02090,State,2,2020-08-24,1412,0.0,529887,0.0,0.02695992595725935
02090,County 02090,State,2,2020-08-25,1417,5.0,529887,0.9435974085040773,0.13479962978629675
02090,County 02090,State,2,2020-08-26,1417,0.0,529887,0.0,0.13479962978629675
02090,County 02090,State,2,2020-08-27,1417,0.0,529887,0.0,0.13479962978629675
02090,County 02090,State,2,2020-08-28,1417,0.0,529887,0.0,0.13479962978629675
02090,County 02090,State,2,2020-08-29,1417,0.0,529887,0.0,0.13479962978629675
02090,County 02090,State,2,2020-08-30,1417,0.0,529887,0.0,0.13479962978629675
02090,County 02090,State,2,2020-08-31,1417,0.0,529887,0.0,0.13479962978629675
02090,County 02090,State,2,2020-09-01,1417,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-09-02,1417,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-09-03,1417,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-09-04,1417,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-09-05,1417,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-09-06,1417,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-09-07,1417,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-09-08,1417,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-09-09,1417,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-09-10,1417,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-09-11,1417,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-09-12,1458,41.0,529887,7.737498749733433,1.1053569642476333
02090,County 02090,State,2,2020-09-13,1458,0.0,529887,0.0,1.1053569642476333
02090,County 02090,State,2,2020-09-14,1458,0.0,529887,0.0,1.1053569642476333
02090,County 02090,State,2,2020-09-15,1458,0.0,529887,0.0,1.1053569642476333
02090,County 02090,State,2,2020-09-16,1505,47.0,529887,8.869815639938327,2.372473484238823
02090,County 02090,State,2,2020-09-17,1505,0.0,529887,0.0,2.372473484238823
02090,County 02090,State,2,2020-09-18,1505,0.0,529887,0.0,2.372473484238823
02090,County 02090,State,2,2020-09-19,1523,18.0,529887,3.396950670614678,1.752395187221858
02090,County 02090,State,2,2020-09-20,1549,26.0,529887,4.906706524221202,2.453353262110601
02090,County 02090,State,2,2020-09-21,1562,13.0,529887,2.453353262110601,2.8038322995549727
02090,County 02090,State,2,2020-09-22,1609,47.0,529887,8.869815639938327,4.070948819546162
02090,County 02090,State,2,2020-09-23,1609,0.0,529887,0.0,2.8038322995549727
02090,County 02090,State,2,2020-09-24,1631,22.0,529887,4.15182859741794,3.3969506706146784
02090,County 02090,State,2,2020-09-25,1668,37.0,529887,6.982620822930171,4.394467931033274
02090,County 02090,State,2,2020-09-26,1668,0.0,529887,0.0,3.909189263802606
02090,County 02090,State,2,2020-09-27,1692,24.0,529887,4.529267560819571,3.855269411888087
02090,County 02090,State,2,2020-09-28,1692,0.0,529887,0.0,3.5047903744437154
02090,County 02090,State,2,2020-09-29,1692,0.0,529887,0.0,2.237673854452526
02090,County 02090,State,2,2020-09-30,1692,0.0,529887,0.0,2.237673854452526
02090,County 02090,State,2,2020-10-01,1692,0.0,529887,0.0,1.6445554833928202
02090,County 02090,State,2,2020-10-02,1732,40.0,529887,7.548779268032618,1.7254352612645985
02090,County 02090,State,2,2020-10-03,1732,0.0,529887,0.0,1.7254352612645985
02090,County 02090,State,2,2020-10-04,1762,30.0,529887,5.6615844510244635,1.8871948170081545
02090,County 02090,State,2,2020-10-05,1762,0.0,529887,0.0,1.8871948170081545
02090,County 02090,State,2,2020-10-06,1762,0.0,529887,0.0,1.8871948170081545
02090,County 02090,State,2,2020-10-07,1784,22.0,529887,4.15182859741794,2.48031318806786
02090,County 02090,State,2,2020-10-08,1784,0.0,529887,0.0,2.48031318806786
02090,County 02090,State,2,2020-10-09,1799,15.0,529887,2.8307922255122318,1.8063150391363767
02090,County 02090,State,2,2020-10-10,1800,1.0,529887,0.18871948170081546,1.833274965093636
02090,County 02090,State,2,2020-10-11,1834,34.0,529887,6.416462377827726,1.941114668922673
02090,County 02090,State,2,2020-10-12,1834,0.0,529887,0.0,1.941114668922673
02090,County 02090,State,2,2020-10-13,1834,0.0,529887,0.0,1.941114668922673
02090,County 02090,State,2,2020-10-14,1834,0.0,529887,0.0,1.3479962978629676
02090,County 02090,State,2,2020-10-15,1834,0.0,529887,0.0,1.3479962978629676
02090,County 02090,State,2,2020-10-16,1834,0.0,529887,0.0,0.9435974085040773
02090,County 02090,State,2,2020-10-17,1834,0.0,529887,0.0,0.916637482546818
02090,County 02090,State,2,2020-10-18,1836,2.0,529887,0.3774389634016309,0.0539198519145187
02090,County 02090,State,2,2020-10-19,1838,2.0,529887,0.3774389634016309,0.1078397038290374
02090,County 02090,State,2,2020-10-20,1865,27.0,529887,5.095426005922017,0.83575770467504
02090,County 02090,State,2,2020-10-21,1865,0.0,529887,0.0,0.83575770467504
02090,County 02090,State,2,2020-10-22,1865,0.0,529887,0.0,0.83575770467504
02090,County 02090,State,2,2020-10-23,1899,34.0,529887,6.416462377827726,1.752395187221858
02090,County 02090,State,2,2020-10-24,1899,0.0,529887,0.0,1.752395187221858
02090,County 02090,State,2,2020-10-25,1899,0.0,529887,0.0,1.6984753353073394
02090,County 02090,State,2,2020-10-26,1909,10.0,529887,1.8871948170081545,1.9141547429654138
02090,County 02090,State,2,2020-10-27,1909,0.0,529887,0.0,1.186236742119411
02090,County 02090,State,2,2020-10-28,1958,49.0,529887,9.247254603339957,2.507273114025119
02090,County 02090,State,2,2020-10-29,1964,6.0,529887,1.1323168902048928,2.6690326697686757
02090,County 02090,State,2,2020-10-30,1964,0.0,529887,0.0,1.7523951872218577
02090,County 02090,State,2,2020-10-31,1964,0.0,529887,0.0,1.7523951872218575
02090,County 02090,State,2,2020-11-01,1964,0.0,529887,0.0,1.7523951872218575
02090,County 02090,State,2,2020-11-02,2000,36.0,529887,6.793901341229356,2.4533532621106002
02090,County 02090,State,2,2020-11-03,2000,0.0,529887,0.0,2.4533532621106002
02090,County 02090,State,2,2020-11-04,2000,0.0,529887,0.0,1.1323168902048923
02090,County 02090,State,2,2020-11-05,2000,0.0,529887,0.0,0.9705573344613363
02090,County 02090,State,2,2020-11-06,2000,0.0,529887,0.0,0.9705573344613363
02090,County 02090,State,2,2020-11-07,2000,0.0,529887,0.0,0.9705573344613363
02090,County 02090,State,2,2020-11-08,2000,0.0,529887,0.0,0.9705573344613363
02090,County 02090,State,2,2020-11-09,2000,0.0,529887,0.0,0.0
02090,County 02090,State,2,2020-11-10,2014,14.0,529887,2.6420727438114167,0.3774389634016307
02090,County 02090,State,2,2020-11-11,2014,0.0,529887,0.0,0.3774389634016307
02090,County 02090,State,2,2020-11-12,2014,0.0,529887,0.0,0.3774389634016307
02090,County 02090,State,2,2020-11-13,2014,0.0,529887,0.0,0.3774389634016307
02090,County 02090,State,2,2020-11-14,2040,26.0,529887,4.906706524221202,1.0783970382903738
02090,County 02090,State,2,2020-11-15,2040,0.0,529887,0.0,1.0783970382903738
02090,County 02090,State,2,2020-11-16,2040,0.0,529887,0.0,1.0783970382903738
02090,County 02090,State,2,2020-11-17,2040,0.0,529887,0.0,0.700958074888743
02090,County 02090,State,2,2020-11-18,2054,14.0,529887,2.6420727438114167,1.0783970382903738
